Term,ID,Source_Sheet,Source_DB,Gene
Peroxisome,path:hsa04146,FA-Oxidation,kegg,PEX14
Peroxisome,path:hsa04146,FA-Oxidation,kegg,PEX2
Peroxisome,path:hsa04146,FA-Oxidation,kegg,PEX1
Peroxisome,path:hsa04146,FA-Oxidation,kegg,PEX6
Peroxisome,path:hsa04146,FA-Oxidation,kegg,PEX26
Peroxisome,path:hsa04146,FA-Oxidation,kegg,PEX13
Peroxisome,path:hsa04146,FA-Oxidation,kegg,PEX10
Peroxisome,path:hsa04146,FA-Oxidation,kegg,PEX12
Peroxisome,path:hsa04146,FA-Oxidation,kegg,PEX5L
Peroxisome,path:hsa04146,FA-Oxidation,kegg,PEX7
Peroxisome,path:hsa04146,FA-Oxidation,kegg,PEX19
Peroxisome,path:hsa04146,FA-Oxidation,kegg,PEX11B
Peroxisome,path:hsa04146,FA-Oxidation,kegg,PEX16
Peroxisome,path:hsa04146,FA-Oxidation,kegg,PEX3
Peroxisome,path:hsa04146,FA-Oxidation,kegg,ABCD3
Peroxisome,path:hsa04146,FA-Oxidation,kegg,GNPAT
Peroxisome,path:hsa04146,FA-Oxidation,kegg,AGPS
Peroxisome,path:hsa04146,FA-Oxidation,kegg,PHYH
Peroxisome,path:hsa04146,FA-Oxidation,kegg,ACAA1
Peroxisome,path:hsa04146,FA-Oxidation,kegg,ACOX1
Peroxisome,path:hsa04146,FA-Oxidation,kegg,HSD17B4
Peroxisome,path:hsa04146,FA-Oxidation,kegg,CAT
Peroxisome,path:hsa04146,FA-Oxidation,kegg,SCP2
Peroxisome,path:hsa04146,FA-Oxidation,kegg,PIPOX
Peroxisome,path:hsa04146,FA-Oxidation,kegg,AGXT
Peroxisome,path:hsa04146,FA-Oxidation,kegg,AMACR
Peroxisome,path:hsa04146,FA-Oxidation,kegg,MVK
Peroxisome,path:hsa04146,FA-Oxidation,kegg,ECH1
Peroxisome,path:hsa04146,FA-Oxidation,kegg,PAOX
Peroxisome,path:hsa04146,FA-Oxidation,kegg,PMVK
Peroxisome,path:hsa04146,FA-Oxidation,kegg,CROT
Peroxisome,path:hsa04146,FA-Oxidation,kegg,BAAT
Peroxisome,path:hsa04146,FA-Oxidation,kegg,HMGCL
Peroxisome,path:hsa04146,FA-Oxidation,kegg,CRAT
Peroxisome,path:hsa04146,FA-Oxidation,kegg,DAO
Peroxisome,path:hsa04146,FA-Oxidation,kegg,DDO
Peroxisome,path:hsa04146,FA-Oxidation,kegg,DHRS4
Peroxisome,path:hsa04146,FA-Oxidation,kegg,MLYCD
Peroxisome,path:hsa04146,FA-Oxidation,kegg,HACL1
Peroxisome,path:hsa04146,FA-Oxidation,kegg,EHHADH
Peroxisome,path:hsa04146,FA-Oxidation,kegg,PECR
Peroxisome,path:hsa04146,FA-Oxidation,kegg,ECI2
Peroxisome,path:hsa04146,FA-Oxidation,kegg,NUDT12
Peroxisome,path:hsa04146,FA-Oxidation,kegg,ACOT8
Peroxisome,path:hsa04146,FA-Oxidation,kegg,NUDT19
Peroxisome,path:hsa04146,FA-Oxidation,kegg,DECR2
Peroxisome,path:hsa04146,FA-Oxidation,kegg,ABCD1
Peroxisome,path:hsa04146,FA-Oxidation,kegg,ACSL1
Peroxisome,path:hsa04146,FA-Oxidation,kegg,SLC27A2
Peroxisome,path:hsa04146,FA-Oxidation,kegg,IDH1
Peroxisome,path:hsa04146,FA-Oxidation,kegg,HAO2
Peroxisome,path:hsa04146,FA-Oxidation,kegg,XDH
Peroxisome,path:hsa04146,FA-Oxidation,kegg,FAR2
Peroxisome,path:hsa04146,FA-Oxidation,kegg,PRDX5
Peroxisome,path:hsa04146,FA-Oxidation,kegg,SOD1
Peroxisome,path:hsa04146,FA-Oxidation,kegg,GSTK1
Peroxisome,path:hsa04146,FA-Oxidation,kegg,EPHX2
Peroxisome,path:hsa04146,FA-Oxidation,kegg,NOS2
Peroxisome,path:hsa04146,FA-Oxidation,kegg,PRDX1
Peroxisome,path:hsa04146,FA-Oxidation,kegg,PXMP2
Peroxisome,path:hsa04146,FA-Oxidation,kegg,MPV17L
Peroxisome,path:hsa04146,FA-Oxidation,kegg,PXMP4
Peroxisome,path:hsa04146,FA-Oxidation,kegg,SLC25A17
Peroxisome,path:hsa04146,FA-Oxidation,kegg,NUDT7
Fatty acid elongation,path:hsa00062,FA-Oxidation,kegg,PPT1
Fatty acid elongation,path:hsa00062,FA-Oxidation,kegg,MECR
Fatty acid elongation,path:hsa00062,FA-Oxidation,kegg,ECHS1
Fatty acid elongation,path:hsa00062,FA-Oxidation,kegg,HADHA
Fatty acid elongation,path:hsa00062,FA-Oxidation,kegg,ACAA2
Fatty acid elongation,path:hsa00062,FA-Oxidation,kegg,HADH
Fatty acid elongation,path:hsa00062,FA-Oxidation,kegg,HSD17B12
Fatty acid elongation,path:hsa00062,FA-Oxidation,kegg,TECR
Fatty acid elongation,path:hsa00062,FA-Oxidation,kegg,HACD2
Fatty acid elongation,path:hsa00062,FA-Oxidation,kegg,ACOT2
Fatty acid elongation,path:hsa00062,FA-Oxidation,kegg,ELOVL2
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,CAT
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,EHHADH
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,IDO2
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,IL4I1
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,CYP1A1
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,ASMT
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,AANAT
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,MAOA
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,DDC
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,AFMID
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,ACAT1
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,ECHS1
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,GCDH
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,DLD
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,ALDH8A1
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,ACMSD
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,HAAO
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,KYNU
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,KMO
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,TDO2
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,TPH2
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,AADAT
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,ALDH2
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,AOX1
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,AOC1
Tryptophan metabolism,path:hsa00380,FA-Oxidation,kegg,INMT
Lysine degradation,path:hsa00310,FA-Oxidation,kegg,AASS
Lysine degradation,path:hsa00310,FA-Oxidation,kegg,ECHS1
Lysine degradation,path:hsa00310,FA-Oxidation,kegg,EHHADH
Lysine degradation,path:hsa00310,FA-Oxidation,kegg,ALDH7A1
Lysine degradation,path:hsa00310,FA-Oxidation,kegg,AADAT
Lysine degradation,path:hsa00310,FA-Oxidation,kegg,DLD
Lysine degradation,path:hsa00310,FA-Oxidation,kegg,ACAT1
Lysine degradation,path:hsa00310,FA-Oxidation,kegg,GCDH
Lysine degradation,path:hsa00310,FA-Oxidation,kegg,PIPOX
Lysine degradation,path:hsa00310,FA-Oxidation,kegg,BBOX1
Lysine degradation,path:hsa00310,FA-Oxidation,kegg,ALDH9A1
Lysine degradation,path:hsa00310,FA-Oxidation,kegg,TMLHE
Lysine degradation,path:hsa00310,FA-Oxidation,kegg,CAMKMT
Lysine degradation,path:hsa00310,FA-Oxidation,kegg,EHMT2
Lysine degradation,path:hsa00310,FA-Oxidation,kegg,COLGALT2
Lysine degradation,path:hsa00310,FA-Oxidation,kegg,PLOD1
Lysine degradation,path:hsa00310,FA-Oxidation,kegg,ALDH2
Lysine degradation,path:hsa00310,FA-Oxidation,kegg,PHYKPL
Lysine degradation,path:hsa00310,FA-Oxidation,kegg,HYKK
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,SLC2A1
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,PDHA1
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,PKM
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,GCK
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,PFKL
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,PGAM4
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,GCG
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,GCGR
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,GNAS
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,ADCY2
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,PRKACA
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,GYS1
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,PYGB
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,GNAQ
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,PLCB1
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,CREB3
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,PPP4R3C
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,CRTC2
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,SIK2
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,CREBBP
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,PPARGC1A
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,PCK1
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,G6PC
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,FOXO1
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,PRMT1
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,SIK1B
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,AKT3
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,PDE3B
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,CPT1C
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,PHKA1
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,CALML6
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,PPP3CA
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,FBP1
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,PFKFB1
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,ACACA
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,PRKAG2
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,CAMK2A
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,ITPR1
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,LDHAL6A
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,SIRT1
Glucagon signaling pathway,path:hsa04922,FA-Oxidation,kegg,PPARA
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,MAPK8
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,TNF
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,TNFRSF1A
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,SLC27A5
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,IKBKB
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,MTOR
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,RPS6KB1
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,INSR
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,IRS1
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,PIK3CA
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,AKT3
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,GSK3B
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,PRKCB
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,CD36
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,SLC2A4
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,TBC1D4
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,INS
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,PTPA
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,IL6
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,STAT3
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,SOCS3
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,CPT1B
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,NFKBIA
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,NFKB1
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,PPP1CA
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,GYS1
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,NOS3
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,PTPN1
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,PRKCZ
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,RPS6KA6
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,IRS2
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,PRKCE
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,ACACB
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,MLXIP
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,PPARGC1B
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,SREBF1
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,SLC2A2
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,FOXO1
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,PCK1
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,G6PC1
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,PPARGC1A
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,PPARA
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,TRIB3
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,NR1H3
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,PYGB
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,SLC2A1
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,GFPT1
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,PDPK1
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,PTEN
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,OGA
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,OGT
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,CRTC2
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,CREB3
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,PRKAG2
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,CPT1A
Insulin resistance,path:hsa04931,FA-Oxidation,kegg,AGT
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,PRKAG2
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,INS
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,INSR
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,AKT3
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,PIK3CA
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,PDPK1
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,IRS1
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,IGF1
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,IGF1R
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,FOXO1
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,SLC2A4
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,STK11
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,SIRT1
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,PPARGC1A
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,ADIPOR1
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,CAMKK2
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,ACACA
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,CPT1C
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,PFKFB1
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,PFKL
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,FBP1
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,TSC2
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,MTOR
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,ADIPOQ
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,GYS1
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,HNF4A
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,PCK1
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,G6PC1
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,SREBF1
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,FASN
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,SCD
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,EEF2K
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,EEF2
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,RPS6KB1
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,EIF4EBP1
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,PPARG
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,ACACB
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,CRTC2
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,TBC1D1
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,STRADB
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,CAB39
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,PPP2R3B
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,ELAVL1
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,CCND1
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,CCNA2
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,LIPE
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,HMGCR
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,ADRA1A
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,LEPR
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,LEP
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,CD36
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,CFTR
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,RAB10...
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,RHEB
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,TSC1
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,MLYCD
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,MAP3K7
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,CREB3
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,ULK1
AMPK signaling pathway,path:hsa04152,FA-Oxidation,kegg,CIDEA
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,PRKCA
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,CD36
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,PTPA
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,PRKCB
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,GFPT1
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,AGT
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,PPARA
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,PPIF
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,CYBB
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,CYBA
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,NCF1
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,NCF2
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,RAC1
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,NCF4
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,SLC2A1
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,NDUFC2-KCTD14...
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,SDHA
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,UQCR11
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,ATP5PD
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,COX6B2
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,CPT1B
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,PDK2
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,RYR2
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,ATP2A1
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,AGER
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,TGFB1
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,MAPK14
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,MAPK8
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,NFKB1
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,MTOR
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,INSR
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,GSK3B
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,TBC1D4
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,INS
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,GYS1
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,IRS1
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,PIK3CA
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,AKT3
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,PTEN
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,SLC2A4
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,REN
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,CMA1
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,SP1
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,AGTR1
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,CAMK2A
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,TNNI3
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,COL1A1
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,MMP2
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,PDHA1
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,MPC2
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,TGFBR1
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,SMAD2
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,PLCB1
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,ACE
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,NOS3
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,GAPDH
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,PARP1
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,G6PD
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,GSR
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,PLN
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,PPP1CA
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,CTSD
Diabetic cardiomyopathy,path:hsa05415,FA-Oxidation,kegg,PRKCZ
Butanoate metabolism,path:hsa00650,Ketosis,kegg,BDH1
Butanoate metabolism,path:hsa00650,Ketosis,kegg,OXCT1
Butanoate metabolism,path:hsa00650,Ketosis,kegg,AACS
Butanoate metabolism,path:hsa00650,Ketosis,kegg,HMGCL
Butanoate metabolism,path:hsa00650,Ketosis,kegg,HMGCS1
Butanoate metabolism,path:hsa00650,Ketosis,kegg,ACAT1
Butanoate metabolism,path:hsa00650,Ketosis,kegg,EHHADH
Butanoate metabolism,path:hsa00650,Ketosis,kegg,ECHS1
Butanoate metabolism,path:hsa00650,Ketosis,kegg,ABAT
Butanoate metabolism,path:hsa00650,Ketosis,kegg,GAD1
Butanoate metabolism,path:hsa00650,Ketosis,kegg,ACADS
Butanoate metabolism,path:hsa00650,Ketosis,kegg,ALDH5A1
Butanoate metabolism,path:hsa00650,Ketosis,kegg,ACSM1
Butanoate metabolism,path:hsa00650,Ketosis,kegg,L2HGDH
"Valine, leucine and isoleucine degradation",path:hsa00280,Ketosis,kegg,BCKDHA
"Valine, leucine and isoleucine degradation",path:hsa00280,Ketosis,kegg,DLD
"Valine, leucine and isoleucine degradation",path:hsa00280,Ketosis,kegg,ACAT1
"Valine, leucine and isoleucine degradation",path:hsa00280,Ketosis,kegg,HMGCS1
"Valine, leucine and isoleucine degradation",path:hsa00280,Ketosis,kegg,OXCT1
"Valine, leucine and isoleucine degradation",path:hsa00280,Ketosis,kegg,HMGCL
"Valine, leucine and isoleucine degradation",path:hsa00280,Ketosis,kegg,AUH
"Valine, leucine and isoleucine degradation",path:hsa00280,Ketosis,kegg,MCCC1
"Valine, leucine and isoleucine degradation",path:hsa00280,Ketosis,kegg,ECHS1
"Valine, leucine and isoleucine degradation",path:hsa00280,Ketosis,kegg,IVD
"Valine, leucine and isoleucine degradation",path:hsa00280,Ketosis,kegg,BCAT1
"Valine, leucine and isoleucine degradation",path:hsa00280,Ketosis,kegg,ACAA2
"Valine, leucine and isoleucine degradation",path:hsa00280,Ketosis,kegg,EHHADH
"Valine, leucine and isoleucine degradation",path:hsa00280,Ketosis,kegg,ACADSB
"Valine, leucine and isoleucine degradation",path:hsa00280,Ketosis,kegg,DBT
"Valine, leucine and isoleucine degradation",path:hsa00280,Ketosis,kegg,IL4I1
"Valine, leucine and isoleucine degradation",path:hsa00280,Ketosis,kegg,MMUT
"Valine, leucine and isoleucine degradation",path:hsa00280,Ketosis,kegg,MCEE
"Valine, leucine and isoleucine degradation",path:hsa00280,Ketosis,kegg,PCCA...
"Valine, leucine and isoleucine degradation",path:hsa00280,Ketosis,kegg,AOX1
