HGNC_Symbol,Log2FC,P_Value,DataSet,Group,Sp
NDUFV3,0.04,0.86255,Lewis_2017_L3,SCZ,Human
NEFH,-0.30,0.00561,Lewis_2017_L3,SCZ,Human
NEFL,-0.10,0.01391,Lewis_2017_L3,SCZ,Human
NEFM,-0.03,0.44999,Lewis_2017_L3,SCZ,Human
NEO1,-0.20,0.34093,Lewis_2017_L3,SCZ,Human
NEUROD1,0.44,0.04994,Lewis_2017_L3,SCZ,Human
NEUROG1,0.02,0.75162,Lewis_2017_L3,SCZ,Human
NF1,0.24,0.01549,Lewis_2017_L3,SCZ,Human
NFATC1,0.10,0.12788,Lewis_2017_L3,SCZ,Human
NFATC2,0.03,0.64957,Lewis_2017_L3,SCZ,Human
NFE2L2,0.09,0.75945,Lewis_2017_L3,SCZ,Human
NFKB1,0.14,0.35513,Lewis_2017_L3,SCZ,Human
NFKB2,-0.06,0.31003,Lewis_2017_L3,SCZ,Human
NFKBIA,-0.34,0.24058,Lewis_2017_L3,SCZ,Human
NFYA,0.08,0.71479,Lewis_2017_L3,SCZ,Human
NGF,0.05,0.40577,Lewis_2017_L3,SCZ,Human
NGFR,0.00,0.94815,Lewis_2017_L3,SCZ,Human
NKD1,0.09,0.19398,Lewis_2017_L3,SCZ,Human
NKX2-2,0.03,0.71226,Lewis_2017_L3,SCZ,Human
NKX3-1,-0.14,0.45202,Lewis_2017_L3,SCZ,Human
NLK,0.03,0.65682,Lewis_2017_L3,SCZ,Human
NME6,0.07,0.44076,Lewis_2017_L3,SCZ,Human
NODAL,0.00,0.95771,Lewis_2017_L3,SCZ,Human
NOS1,0.02,0.74267,Lewis_2017_L3,SCZ,Human
NOS1AP,0.02,0.92030,Lewis_2017_L3,SCZ,Human
NOS2,-0.14,0.58739,Lewis_2017_L3,SCZ,Human
NOS3,0.06,0.39945,Lewis_2017_L3,SCZ,Human
NOTCH1,0.00,0.96986,Lewis_2017_L3,SCZ,Human
NOX1,0.10,0.02265,Lewis_2017_L3,SCZ,Human
NPC2,0.04,0.84444,Lewis_2017_L3,SCZ,Human
NPPA,0.03,0.64972,Lewis_2017_L3,SCZ,Human
NPPB,-0.01,0.80883,Lewis_2017_L3,SCZ,Human
NPR1,-0.02,0.71496,Lewis_2017_L3,SCZ,Human
NPS,-0.04,0.32070,Lewis_2017_L3,SCZ,Human
NPY,0.13,0.45541,Lewis_2017_L3,SCZ,Human
NQO1,-0.24,0.38107,Lewis_2017_L3,SCZ,Human
NR0B2,-0.03,0.65973,Lewis_2017_L3,SCZ,Human
NR1H3,-0.21,0.16978,Lewis_2017_L3,SCZ,Human
NR3C1,0.19,0.38865,Lewis_2017_L3,SCZ,Human
NR4A1,-0.09,0.53613,Lewis_2017_L3,SCZ,Human
NR4A3,0.37,0.13162,Lewis_2017_L3,SCZ,Human
NRF1,-0.12,0.57672,Lewis_2017_L3,SCZ,Human
NRG1,0.38,0.19939,Lewis_2017_L3,SCZ,Human
NRG2,-0.13,0.03643,Lewis_2017_L3,SCZ,Human
NRG3,-0.05,0.68642,Lewis_2017_L3,SCZ,Human
NRG4,0.00,0.98281,Lewis_2017_L3,SCZ,Human
NSF,-0.02,0.72908,Lewis_2017_L3,SCZ,Human
NTF3,0.07,0.17340,Lewis_2017_L3,SCZ,Human
NTF4,0.02,0.61214,Lewis_2017_L3,SCZ,Human
NTN1,-0.07,0.15698,Lewis_2017_L3,SCZ,Human
NTNG1,0.23,0.53755,Lewis_2017_L3,SCZ,Human
NTRK1,0.11,0.04972,Lewis_2017_L3,SCZ,Human
NTRK2,0.00,0.98796,Lewis_2017_L3,SCZ,Human
NTRK3,-0.28,0.23549,Lewis_2017_L3,SCZ,Human
OAT,0.01,0.83854,Lewis_2017_L3,SCZ,Human
ODC1,-0.26,0.26702,Lewis_2017_L3,SCZ,Human
OGDH,0.00,0.98854,Lewis_2017_L3,SCZ,Human
OLR1,-0.40,0.05767,Lewis_2017_L3,SCZ,Human
ONECUT1,0.17,0.01795,Lewis_2017_L3,SCZ,Human
OPLAH,0.05,0.35509,Lewis_2017_L3,SCZ,Human
ORC1,-0.01,0.84155,Lewis_2017_L3,SCZ,Human
ORC2,-0.25,0.32070,Lewis_2017_L3,SCZ,Human
ORC3,0.21,0.20324,Lewis_2017_L3,SCZ,Human
ORC4,-0.02,0.95033,Lewis_2017_L3,SCZ,Human
ORC5,0.07,0.68571,Lewis_2017_L3,SCZ,Human
ORC6,0.55,0.06582,Lewis_2017_L3,SCZ,Human
OTC,-0.15,0.11451,Lewis_2017_L3,SCZ,Human
OXCT1,0.11,0.16406,Lewis_2017_L3,SCZ,Human
OXSM,-0.02,0.90945,Lewis_2017_L3,SCZ,Human
OXT,0.03,0.61474,Lewis_2017_L3,SCZ,Human
OXTR,0.22,0.00271,Lewis_2017_L3,SCZ,Human
PAH,-0.01,0.84491,Lewis_2017_L3,SCZ,Human
PAICS,-0.33,0.04832,Lewis_2017_L3,SCZ,Human
PAK1,-0.39,0.00008,Lewis_2017_L3,SCZ,Human
PAK4,-0.02,0.86868,Lewis_2017_L3,SCZ,Human
PAPSS2,-0.01,0.91242,Lewis_2017_L3,SCZ,Human
PARD3,0.24,0.29211,Lewis_2017_L3,SCZ,Human
PARD6A,-0.09,0.53829,Lewis_2017_L3,SCZ,Human
PARK7,-0.14,0.12889,Lewis_2017_L3,SCZ,Human
PARP1,-0.11,0.15440,Lewis_2017_L3,SCZ,Human
PARVB,0.05,0.68700,Lewis_2017_L3,SCZ,Human
PAX3,0.02,0.78502,Lewis_2017_L3,SCZ,Human
PAX4,0.06,0.40898,Lewis_2017_L3,SCZ,Human
PAX6,0.26,0.45305,Lewis_2017_L3,SCZ,Human
PAX8,0.02,0.80684,Lewis_2017_L3,SCZ,Human
PBX1,0.11,0.17806,Lewis_2017_L3,SCZ,Human
PC,0.11,0.54375,Lewis_2017_L3,SCZ,Human
PCBP2,-0.10,0.36989,Lewis_2017_L3,SCZ,Human
PCK1,-0.07,0.20284,Lewis_2017_L3,SCZ,Human
PCNA,0.18,0.45217,Lewis_2017_L3,SCZ,Human
PDCD1,0.10,0.10705,Lewis_2017_L3,SCZ,Human
PDE10A,-0.05,0.72173,Lewis_2017_L3,SCZ,Human
PDE11A,-0.05,0.40648,Lewis_2017_L3,SCZ,Human
PDE1A,-0.39,0.06873,Lewis_2017_L3,SCZ,Human
PDE3B,0.24,0.20181,Lewis_2017_L3,SCZ,Human
PDE7B,0.18,0.26475,Lewis_2017_L3,SCZ,Human
PDE8A,-0.05,0.64255,Lewis_2017_L3,SCZ,Human
PDGFA,-0.07,0.70872,Lewis_2017_L3,SCZ,Human
PDGFB,0.06,0.63798,Lewis_2017_L3,SCZ,Human
PDGFRA,0.03,0.91255,Lewis_2017_L3,SCZ,Human
PDGFRB,-0.01,0.93935,Lewis_2017_L3,SCZ,Human
PDHA1,0.03,0.84693,Lewis_2017_L3,SCZ,Human
PDK1,-0.54,0.10020,Lewis_2017_L3,SCZ,Human
PDPK1,0.06,0.75066,Lewis_2017_L3,SCZ,Human
PDYN,-0.08,0.77749,Lewis_2017_L3,SCZ,Human
PECR,-0.13,0.12236,Lewis_2017_L3,SCZ,Human
PER1,0.03,0.69288,Lewis_2017_L3,SCZ,Human
PER2,-0.13,0.69344,Lewis_2017_L3,SCZ,Human
PEX10,0.09,0.58844,Lewis_2017_L3,SCZ,Human
PFAS,-0.55,0.07765,Lewis_2017_L3,SCZ,Human
PFKFB1,0.00,0.96316,Lewis_2017_L3,SCZ,Human
PFKFB2,-0.42,0.25219,Lewis_2017_L3,SCZ,Human
PFKFB3,0.00,0.96411,Lewis_2017_L3,SCZ,Human
PFKL,0.08,0.30242,Lewis_2017_L3,SCZ,Human
PGD,0.05,0.85020,Lewis_2017_L3,SCZ,Human
PGK1,-0.08,0.34147,Lewis_2017_L3,SCZ,Human
PGLS,-0.04,0.67777,Lewis_2017_L3,SCZ,Human
PGM1,-0.11,0.72745,Lewis_2017_L3,SCZ,Human
PGM2,-0.07,0.78549,Lewis_2017_L3,SCZ,Human
PGM3,0.25,0.35942,Lewis_2017_L3,SCZ,Human
PGR,-0.01,0.76854,Lewis_2017_L3,SCZ,Human
PHGDH,0.43,0.14100,Lewis_2017_L3,SCZ,Human
PHKA1,-0.23,0.09613,Lewis_2017_L3,SCZ,Human
PI4KA,-0.20,0.13220,Lewis_2017_L3,SCZ,Human
PIAS1,-0.03,0.89049,Lewis_2017_L3,SCZ,Human
PIAS4,0.05,0.50942,Lewis_2017_L3,SCZ,Human
PIK3AP1,-0.27,0.15349,Lewis_2017_L3,SCZ,Human
PIK3C2A,-0.20,0.54923,Lewis_2017_L3,SCZ,Human
PIK3C3,-0.26,0.21737,Lewis_2017_L3,SCZ,Human
PIK3CA,-0.30,0.04801,Lewis_2017_L3,SCZ,Human
PIK3R1,-0.10,0.12663,Lewis_2017_L3,SCZ,Human
PIK3R4,-0.24,0.20889,Lewis_2017_L3,SCZ,Human
PIK3R6,-0.04,0.56448,Lewis_2017_L3,SCZ,Human
PIM1,-0.11,0.43949,Lewis_2017_L3,SCZ,Human
PIP5K1C,-0.06,0.66976,Lewis_2017_L3,SCZ,Human
PKIA,-0.15,0.34705,Lewis_2017_L3,SCZ,Human
PKLR,0.35,0.23680,Lewis_2017_L3,SCZ,Human
PKM,0.04,0.36948,Lewis_2017_L3,SCZ,Human
PKMYT1,0.18,0.57492,Lewis_2017_L3,SCZ,Human
PKN1,-0.12,0.20630,Lewis_2017_L3,SCZ,Human
PLA2G4B,0.12,0.06833,Lewis_2017_L3,SCZ,Human
PLAT,0.11,0.35520,Lewis_2017_L3,SCZ,Human
PLAU,0.02,0.71966,Lewis_2017_L3,SCZ,Human
PLCB1,0.08,0.14640,Lewis_2017_L3,SCZ,Human
PLCE1,-0.08,0.20683,Lewis_2017_L3,SCZ,Human
PLCG1,0.03,0.89944,Lewis_2017_L3,SCZ,Human
PLCG2,-0.17,0.15844,Lewis_2017_L3,SCZ,Human
PLD1,0.25,0.11531,Lewis_2017_L3,SCZ,Human
PLIN1,-0.03,0.71624,Lewis_2017_L3,SCZ,Human
PLIN2,-0.01,0.93183,Lewis_2017_L3,SCZ,Human
PLK1,0.08,0.22995,Lewis_2017_L3,SCZ,Human
PLTP,0.26,0.08625,Lewis_2017_L3,SCZ,Human
PMAIP1,0.11,0.02794,Lewis_2017_L3,SCZ,Human
PML,0.22,0.01643,Lewis_2017_L3,SCZ,Human
PMVK,-0.39,0.02448,Lewis_2017_L3,SCZ,Human
PNMT,0.17,0.33156,Lewis_2017_L3,SCZ,Human
PNP,0.04,0.58448,Lewis_2017_L3,SCZ,Human
PNPLA2,0.09,0.13570,Lewis_2017_L3,SCZ,Human
PNPT1,-0.04,0.88957,Lewis_2017_L3,SCZ,Human
POLR2J2,-0.13,0.38049,Lewis_2017_L3,SCZ,Human
POMC,0.12,0.06707,Lewis_2017_L3,SCZ,Human
PORCN,-0.12,0.62628,Lewis_2017_L3,SCZ,Human
POU5F1,0.15,0.03525,Lewis_2017_L3,SCZ,Human
PPARA,0.05,0.53969,Lewis_2017_L3,SCZ,Human
PPARD,-0.16,0.52814,Lewis_2017_L3,SCZ,Human
PPARG,-0.25,0.03620,Lewis_2017_L3,SCZ,Human
PPARGC1A,-0.17,0.20226,Lewis_2017_L3,SCZ,Human
PPARGC1B,-0.06,0.36003,Lewis_2017_L3,SCZ,Human
PPAT,-0.21,0.30509,Lewis_2017_L3,SCZ,Human
PPIA,-0.04,0.21080,Lewis_2017_L3,SCZ,Human
PPID,0.08,0.42125,Lewis_2017_L3,SCZ,Human
PPP1CA,0.23,0.16226,Lewis_2017_L3,SCZ,Human
PPP1R12A,-0.05,0.54209,Lewis_2017_L3,SCZ,Human
PPP1R1A,-0.30,0.20117,Lewis_2017_L3,SCZ,Human
PPP1R1B,0.44,0.03337,Lewis_2017_L3,SCZ,Human
PPP2CA,-0.06,0.41094,Lewis_2017_L3,SCZ,Human
PPP2R3B,0.03,0.58918,Lewis_2017_L3,SCZ,Human
PPP3CA,0.09,0.01076,Lewis_2017_L3,SCZ,Human
PRCC,-0.30,0.20800,Lewis_2017_L3,SCZ,Human
PRDX1,-0.54,0.00014,Lewis_2017_L3,SCZ,Human
PRDX5,-0.38,0.00004,Lewis_2017_L3,SCZ,Human
PRDX6,-0.37,0.04027,Lewis_2017_L3,SCZ,Human
PREX1,-0.23,0.28587,Lewis_2017_L3,SCZ,Human
PRICKLE1,-0.04,0.74354,Lewis_2017_L3,SCZ,Human
PRKAA1,-0.32,0.15340,Lewis_2017_L3,SCZ,Human
PRKACA,0.10,0.52082,Lewis_2017_L3,SCZ,Human
PRKAG2,-0.19,0.07261,Lewis_2017_L3,SCZ,Human
PRKCA,0.24,0.18771,Lewis_2017_L3,SCZ,Human
PRKCB,-0.12,0.04352,Lewis_2017_L3,SCZ,Human
PRKCD,0.08,0.69316,Lewis_2017_L3,SCZ,Human
PRKCE,0.00,0.97397,Lewis_2017_L3,SCZ,Human
PRKCI,0.09,0.36037,Lewis_2017_L3,SCZ,Human
PRKCQ,-0.07,0.82440,Lewis_2017_L3,SCZ,Human
PRKCZ,-0.10,0.50837,Lewis_2017_L3,SCZ,Human
PRKDC,-0.08,0.61767,Lewis_2017_L3,SCZ,Human
PRKG1,0.29,0.12092,Lewis_2017_L3,SCZ,Human
PRL,0.11,0.04167,Lewis_2017_L3,SCZ,Human
PRLR,-0.03,0.51038,Lewis_2017_L3,SCZ,Human
PRMT1,-0.25,0.35392,Lewis_2017_L3,SCZ,Human
PRNP,0.09,0.03661,Lewis_2017_L3,SCZ,Human
PRODH,0.05,0.46204,Lewis_2017_L3,SCZ,Human
PRPH,-0.08,0.26734,Lewis_2017_L3,SCZ,Human
PSAT1,0.57,0.00261,Lewis_2017_L3,SCZ,Human
PSEN1,-0.03,0.90303,Lewis_2017_L3,SCZ,Human
PSENEN,-0.11,0.58071,Lewis_2017_L3,SCZ,Human
PSMA8,0.04,0.38777,Lewis_2017_L3,SCZ,Human
PSMC1,-0.27,0.00230,Lewis_2017_L3,SCZ,Human
PSMD14,-0.14,0.17428,Lewis_2017_L3,SCZ,Human
PSPH,0.20,0.45649,Lewis_2017_L3,SCZ,Human
PTCH1,0.17,0.66277,Lewis_2017_L3,SCZ,Human
PTCRA,0.10,0.29190,Lewis_2017_L3,SCZ,Human
PTEN,0.03,0.86883,Lewis_2017_L3,SCZ,Human
PTGDR,0.01,0.88386,Lewis_2017_L3,SCZ,Human
PTGER4,0.07,0.16250,Lewis_2017_L3,SCZ,Human
PTGFR,0.05,0.20369,Lewis_2017_L3,SCZ,Human
PTGIR,-0.03,0.67102,Lewis_2017_L3,SCZ,Human
PTGIS,0.09,0.44071,Lewis_2017_L3,SCZ,Human
PTGS1,0.08,0.61365,Lewis_2017_L3,SCZ,Human
PTGS2,0.21,0.51062,Lewis_2017_L3,SCZ,Human
PTH1R,0.18,0.00323,Lewis_2017_L3,SCZ,Human
PTK2,0.06,0.68930,Lewis_2017_L3,SCZ,Human
PTK2B,0.24,0.10546,Lewis_2017_L3,SCZ,Human
PTPN1,0.05,0.68714,Lewis_2017_L3,SCZ,Human
PTPN11,0.06,0.31481,Lewis_2017_L3,SCZ,Human
PTPN6,0.08,0.25017,Lewis_2017_L3,SCZ,Human
PTPRC,0.05,0.78428,Lewis_2017_L3,SCZ,Human
PTPRF,0.07,0.71642,Lewis_2017_L3,SCZ,Human
PXN,0.03,0.66729,Lewis_2017_L3,SCZ,Human
PYCARD,-0.03,0.51218,Lewis_2017_L3,SCZ,Human
PYCR2,-0.11,0.43988,Lewis_2017_L3,SCZ,Human
PYGB,-0.05,0.75285,Lewis_2017_L3,SCZ,Human
RAB3A,0.06,0.33073,Lewis_2017_L3,SCZ,Human
RAB5A,0.09,0.34554,Lewis_2017_L3,SCZ,Human
RAC1,0.12,0.01951,Lewis_2017_L3,SCZ,Human
RAD21,-0.24,0.07628,Lewis_2017_L3,SCZ,Human
RAD51,0.01,0.94480,Lewis_2017_L3,SCZ,Human
RAF1,0.12,0.56641,Lewis_2017_L3,SCZ,Human
RALA,0.01,0.88766,Lewis_2017_L3,SCZ,Human
RALBP1,-0.03,0.82314,Lewis_2017_L3,SCZ,Human
RALGAPA1,-0.08,0.43156,Lewis_2017_L3,SCZ,Human
RALGDS,0.12,0.70657,Lewis_2017_L3,SCZ,Human
RAN,-0.02,0.83333,Lewis_2017_L3,SCZ,Human
RANBP1,-0.17,0.22459,Lewis_2017_L3,SCZ,Human
RAP1A,-0.28,0.24439,Lewis_2017_L3,SCZ,Human
RAP1GAP,-0.12,0.46897,Lewis_2017_L3,SCZ,Human
RAPGEF1,0.41,0.12592,Lewis_2017_L3,SCZ,Human
RAPGEF3,0.18,0.30197,Lewis_2017_L3,SCZ,Human
RAPGEF5,0.06,0.64591,Lewis_2017_L3,SCZ,Human
RARA,0.00,0.96942,Lewis_2017_L3,SCZ,Human
RARB,-0.20,0.41225,Lewis_2017_L3,SCZ,Human
RASA1,0.31,0.00990,Lewis_2017_L3,SCZ,Human
RASA2,-0.07,0.78740,Lewis_2017_L3,SCZ,Human
RASGRF1,-0.22,0.04492,Lewis_2017_L3,SCZ,Human
RASGRP1,-0.11,0.24008,Lewis_2017_L3,SCZ,Human
RASGRP2,-0.43,0.00166,Lewis_2017_L3,SCZ,Human
RASGRP3,0.01,0.90397,Lewis_2017_L3,SCZ,Human
RASSF1,-0.07,0.61405,Lewis_2017_L3,SCZ,Human
RASSF5,0.32,0.16496,Lewis_2017_L3,SCZ,Human
RB1,0.04,0.83698,Lewis_2017_L3,SCZ,Human
RB1CC1,0.07,0.66542,Lewis_2017_L3,SCZ,Human
RBL1,-0.12,0.21094,Lewis_2017_L3,SCZ,Human
RBL2,0.10,0.57472,Lewis_2017_L3,SCZ,Human
RBX1,0.06,0.58194,Lewis_2017_L3,SCZ,Human
RCAN1,-0.24,0.21193,Lewis_2017_L3,SCZ,Human
RCAN2,-0.10,0.20288,Lewis_2017_L3,SCZ,Human
REL,-0.10,0.68819,Lewis_2017_L3,SCZ,Human
RELA,-0.58,0.19239,Lewis_2017_L3,SCZ,Human
RELN,0.04,0.57556,Lewis_2017_L3,SCZ,Human
REST,-0.02,0.77919,Lewis_2017_L3,SCZ,Human
RET,-0.05,0.86013,Lewis_2017_L3,SCZ,Human
RGL1,-0.04,0.86166,Lewis_2017_L3,SCZ,Human
RGMA,-0.73,0.00368,Lewis_2017_L3,SCZ,Human
RGS9,-0.03,0.61765,Lewis_2017_L3,SCZ,Human
RHEB,-0.06,0.49813,Lewis_2017_L3,SCZ,Human
RHOA,-0.03,0.80067,Lewis_2017_L3,SCZ,Human
RHOB,0.18,0.00508,Lewis_2017_L3,SCZ,Human
RHOD,0.02,0.81109,Lewis_2017_L3,SCZ,Human
RHOG,0.07,0.57680,Lewis_2017_L3,SCZ,Human
RHOJ,-0.06,0.72086,Lewis_2017_L3,SCZ,Human
RHOQ,-0.22,0.41280,Lewis_2017_L3,SCZ,Human
RICTOR,0.25,0.10580,Lewis_2017_L3,SCZ,Human
RIMS1,-0.13,0.54431,Lewis_2017_L3,SCZ,Human
RIPK1,0.12,0.23060,Lewis_2017_L3,SCZ,Human
RIPK3,0.00,0.92458,Lewis_2017_L3,SCZ,Human
RNASEL,-0.02,0.90529,Lewis_2017_L3,SCZ,Human
RND1,-0.77,0.00054,Lewis_2017_L3,SCZ,Human
ROCK1,0.21,0.17744,Lewis_2017_L3,SCZ,Human
ROCK2,0.02,0.86030,Lewis_2017_L3,SCZ,Human
RORA,-0.03,0.89618,Lewis_2017_L3,SCZ,Human
RPE,0.12,0.41411,Lewis_2017_L3,SCZ,Human
RPIA,-0.05,0.86845,Lewis_2017_L3,SCZ,Human
RPS27A,-0.49,0.00000,Lewis_2017_L3,SCZ,Human
RPS6,-0.13,0.22479,Lewis_2017_L3,SCZ,Human
RPS6KA5,-0.06,0.85441,Lewis_2017_L3,SCZ,Human
RPS6KA6,-0.95,0.00249,Lewis_2017_L3,SCZ,Human
RPS6KB1,-0.23,0.27189,Lewis_2017_L3,SCZ,Human
RPTOR,-0.04,0.88940,Lewis_2017_L3,SCZ,Human
RRAS,0.04,0.49608,Lewis_2017_L3,SCZ,Human
RRAS2,0.05,0.74166,Lewis_2017_L3,SCZ,Human
RRM2B,-0.36,0.03616,Lewis_2017_L3,SCZ,Human
RUNX1T1,0.24,0.20394,Lewis_2017_L3,SCZ,Human
RUNX2,0.05,0.29075,Lewis_2017_L3,SCZ,Human
RUVBL1,-0.12,0.65033,Lewis_2017_L3,SCZ,Human
RXRA,-0.24,0.15168,Lewis_2017_L3,SCZ,Human
RYK,0.42,0.18462,Lewis_2017_L3,SCZ,Human
RYR2,-0.05,0.63754,Lewis_2017_L3,SCZ,Human
RYR3,0.43,0.02787,Lewis_2017_L3,SCZ,Human
S100A8,0.20,0.05954,Lewis_2017_L3,SCZ,Human
S100A9,-0.04,0.58073,Lewis_2017_L3,SCZ,Human
S1PR1,0.68,0.13703,Lewis_2017_L3,SCZ,Human
SARDH,0.12,0.01228,Lewis_2017_L3,SCZ,Human
SAT2,-0.48,0.01545,Lewis_2017_L3,SCZ,Human
SCARB1,-0.11,0.45554,Lewis_2017_L3,SCZ,Human
SCD,-0.42,0.01643,Lewis_2017_L3,SCZ,Human
SCN1A,-0.09,0.55931,Lewis_2017_L3,SCZ,Human
SCN2A,0.12,0.12474,Lewis_2017_L3,SCZ,Human
SCNN1A,0.03,0.59642,Lewis_2017_L3,SCZ,Human
SCP2,-0.31,0.05080,Lewis_2017_L3,SCZ,Human
SDHA,-0.17,0.27855,Lewis_2017_L3,SCZ,Human
SDHB,-0.08,0.51408,Lewis_2017_L3,SCZ,Human
SDHC,0.05,0.88140,Lewis_2017_L3,SCZ,Human
SDHD,-0.27,0.46382,Lewis_2017_L3,SCZ,Human
SDS,0.06,0.52301,Lewis_2017_L3,SCZ,Human
SEC24B,0.02,0.87417,Lewis_2017_L3,SCZ,Human
SELE,0.03,0.62309,Lewis_2017_L3,SCZ,Human
SELP,0.01,0.89825,Lewis_2017_L3,SCZ,Human
SEMA6C,-0.06,0.80646,Lewis_2017_L3,SCZ,Human
SENP2,-0.18,0.33123,Lewis_2017_L3,SCZ,Human
SERPINB5,-0.02,0.77153,Lewis_2017_L3,SCZ,Human
SERPINB6,0.02,0.91545,Lewis_2017_L3,SCZ,Human
SERPINE1,0.09,0.08476,Lewis_2017_L3,SCZ,Human
SESN2,0.14,0.26757,Lewis_2017_L3,SCZ,Human
SFN,0.01,0.87735,Lewis_2017_L3,SCZ,Human
SGK1,-0.06,0.80803,Lewis_2017_L3,SCZ,Human
SH2B2,0.13,0.07584,Lewis_2017_L3,SCZ,Human
SH2B3,0.14,0.18531,Lewis_2017_L3,SCZ,Human
SHC1,0.12,0.59122,Lewis_2017_L3,SCZ,Human
SHC2,-0.19,0.32661,Lewis_2017_L3,SCZ,Human
SHC4,-0.42,0.05296,Lewis_2017_L3,SCZ,Human
SHH,0.08,0.15178,Lewis_2017_L3,SCZ,Human
SHMT1,0.07,0.31049,Lewis_2017_L3,SCZ,Human
SIAH1,0.32,0.00360,Lewis_2017_L3,SCZ,Human
SIN3A,-0.67,0.03130,Lewis_2017_L3,SCZ,Human
SIRT1,-0.14,0.49970,Lewis_2017_L3,SCZ,Human
SIRT3,-0.14,0.62561,Lewis_2017_L3,SCZ,Human
SIRT6,-0.03,0.61651,Lewis_2017_L3,SCZ,Human
SKIL,0.10,0.28378,Lewis_2017_L3,SCZ,Human
SKP1,-0.23,0.00124,Lewis_2017_L3,SCZ,Human
SKP2,0.10,0.71714,Lewis_2017_L3,SCZ,Human
SLC10A1,0.13,0.04172,Lewis_2017_L3,SCZ,Human
SLC11A2,-0.43,0.02262,Lewis_2017_L3,SCZ,Human
SLC16A10,-0.18,0.18535,Lewis_2017_L3,SCZ,Human
SLC16A3,0.08,0.26526,Lewis_2017_L3,SCZ,Human
SLC17A8,0.18,0.00108,Lewis_2017_L3,SCZ,Human
SLC18A1,0.12,0.01554,Lewis_2017_L3,SCZ,Human
SLC1A1,-0.35,0.14919,Lewis_2017_L3,SCZ,Human
SLC1A2,0.85,0.00000,Lewis_2017_L3,SCZ,Human
SLC1A5,0.09,0.27470,Lewis_2017_L3,SCZ,Human
SLC22A7,0.15,0.09145,Lewis_2017_L3,SCZ,Human
SLC25A4,-0.22,0.00095,Lewis_2017_L3,SCZ,Human
SLC26A4,-0.04,0.89754,Lewis_2017_L3,SCZ,Human
SLC27A2,-0.23,0.27634,Lewis_2017_L3,SCZ,Human
SLC27A4,-0.01,0.93347,Lewis_2017_L3,SCZ,Human
SLC27A5,-0.24,0.28943,Lewis_2017_L3,SCZ,Human
SLC29A1,-0.71,0.00077,Lewis_2017_L3,SCZ,Human
SLC2A1,0.03,0.87494,Lewis_2017_L3,SCZ,Human
SLC2A2,0.09,0.28562,Lewis_2017_L3,SCZ,Human
SLC2A4,0.04,0.33432,Lewis_2017_L3,SCZ,Human
SLC2A5,-0.01,0.87436,Lewis_2017_L3,SCZ,Human
SLC32A1,0.03,0.60642,Lewis_2017_L3,SCZ,Human
SLC38A2,-0.18,0.21524,Lewis_2017_L3,SCZ,Human
SLC39A14,-0.63,0.01363,Lewis_2017_L3,SCZ,Human
SLC3A2,-0.03,0.80739,Lewis_2017_L3,SCZ,Human
SLC40A1,-0.02,0.92575,Lewis_2017_L3,SCZ,Human
SLC4A2,-0.03,0.60045,Lewis_2017_L3,SCZ,Human
SLC4A4,0.53,0.08855,Lewis_2017_L3,SCZ,Human
SLC5A1,0.00,0.99271,Lewis_2017_L3,SCZ,Human
SLC5A5,-0.02,0.60766,Lewis_2017_L3,SCZ,Human
SLC6A1,-0.24,0.26210,Lewis_2017_L3,SCZ,Human
SLC6A11,0.29,0.06019,Lewis_2017_L3,SCZ,Human
SLC6A3,0.11,0.04308,Lewis_2017_L3,SCZ,Human
SLC7A1,-0.15,0.35797,Lewis_2017_L3,SCZ,Human
SLC7A11,0.05,0.83293,Lewis_2017_L3,SCZ,Human
SLC7A5,-0.08,0.62981,Lewis_2017_L3,SCZ,Human
SLC9A1,-0.09,0.66465,Lewis_2017_L3,SCZ,Human
SLC9A3,0.01,0.89084,Lewis_2017_L3,SCZ,Human
SLCO1B1,-0.01,0.87102,Lewis_2017_L3,SCZ,Human
SLCO1C1,0.22,0.10079,Lewis_2017_L3,SCZ,Human
SLIT1,0.22,0.23937,Lewis_2017_L3,SCZ,Human
SLIT2,0.12,0.56429,Lewis_2017_L3,SCZ,Human
SLIT3,0.06,0.67604,Lewis_2017_L3,SCZ,Human
SMAD1,0.33,0.08596,Lewis_2017_L3,SCZ,Human
SMAD2,-0.15,0.37082,Lewis_2017_L3,SCZ,Human
SMAD3,0.00,0.99140,Lewis_2017_L3,SCZ,Human
SMAD4,0.25,0.37348,Lewis_2017_L3,SCZ,Human
SMAD7,0.19,0.13622,Lewis_2017_L3,SCZ,Human
SMARCA2,0.14,0.01029,Lewis_2017_L3,SCZ,Human
SMARCB1,-0.16,0.41523,Lewis_2017_L3,SCZ,Human
SMARCC1,-0.01,0.97365,Lewis_2017_L3,SCZ,Human
SMARCD1,0.10,0.65356,Lewis_2017_L3,SCZ,Human
SMARCE1,0.32,0.04320,Lewis_2017_L3,SCZ,Human
SMC1B,0.24,0.00666,Lewis_2017_L3,SCZ,Human
SMC3,-0.17,0.46283,Lewis_2017_L3,SCZ,Human
SMO,0.04,0.62096,Lewis_2017_L3,SCZ,Human
SMS,0.12,0.53793,Lewis_2017_L3,SCZ,Human
SNAI2,-0.05,0.65492,Lewis_2017_L3,SCZ,Human
SNAP25,-0.06,0.01269,Lewis_2017_L3,SCZ,Human
