HGNC_Symbol,Log2FC,P_Value,DataSet,Group,Sp
MCOLN1,-0.15,0.01194,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MDH1,-0.28,0.00158,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MDM2,0.15,0.00028,AMP_AD_MSSM_PHG_FEMALE,AD,Human
ME2,-0.07,0.13009,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MECR,-0.18,0.00219,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MED1,0.07,0.06089,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MEF2A,0.01,0.81747,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MEF2C,-0.28,0.00143,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MET,-0.28,0.11178,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MGLL,-0.10,0.14412,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MICA,0.36,0.00297,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MIR34A,-0.07,0.53603,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MITF,0.27,0.00176,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MLH1,-0.01,0.86246,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MLKL,0.30,0.10625,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MLST8,-0.02,0.68399,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MME,0.04,0.86861,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MMP2,0.33,0.03240,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MPST,0.22,0.01468,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MSH2,-0.15,0.00081,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MSH3,-0.06,0.25899,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MSH6,0.09,0.05693,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MSN,0.51,0.00027,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MSX1,0.38,0.01477,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MTOR,-0.09,0.02140,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MTR,-0.04,0.46605,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MTTP,0.37,0.01592,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MVD,-0.06,0.35803,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MVK,-0.09,0.26684,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MYC,0.20,0.19414,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MYD88,0.14,0.32418,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MYL12B,-0.10,0.01164,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MYL9,0.05,0.84931,AMP_AD_MSSM_PHG_FEMALE,AD,Human
MYO6,0.22,0.00101,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NAE1,-0.07,0.16633,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NAGLU,0.25,0.00828,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NAGS,0.08,0.40046,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NAT8L,0.00,0.97573,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NCAM1,0.07,0.24333,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NCBP1,0.19,0.00005,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NCF2,0.29,0.09239,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NCK1,0.09,0.10924,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NCK2,-0.06,0.33900,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NCKAP1,-0.07,0.08179,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NCL,-0.06,0.28741,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NCOA2,0.09,0.01145,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NCOA3,0.07,0.08498,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NCOA4,0.09,0.00950,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NCOR1,0.10,0.00991,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NCSTN,0.02,0.72077,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFA1,-0.11,0.04553,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFA10,-0.19,0.00001,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFA11,-0.18,0.03162,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFA12,-0.25,0.00002,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFA13,-0.17,0.13225,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFA2,-0.15,0.03556,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFA3,-0.06,0.35735,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFA4,-0.17,0.00719,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFA5,-0.29,0.00013,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFA6,-0.14,0.01037,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFA8,-0.15,0.01163,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFA9,-0.11,0.09189,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFAB1,-0.18,0.00987,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFB1,-0.15,0.01592,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFB10,-0.06,0.28508,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFB11,-0.09,0.09500,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFB2,-0.13,0.04843,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFB3,-0.14,0.04624,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFB4,-0.02,0.75260,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFB5,-0.19,0.00054,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFB6,-0.11,0.08331,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFB7,0.02,0.77614,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFB8,-0.22,0.00066,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFB9,-0.03,0.57411,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFC1,-0.09,0.07607,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFS1,-0.08,0.02797,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFS2,-0.03,0.57892,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFS3,-0.18,0.00216,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFS4,-0.02,0.64845,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFS5,-0.12,0.02896,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFS6,0.07,0.30762,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFS7,-0.13,0.04968,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFS8,-0.17,0.00422,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFV1,-0.14,0.00217,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFV2,0.07,0.39804,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NDUFV3,-0.03,0.50450,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NEFH,-0.27,0.14821,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NEFL,-0.36,0.00092,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NEFM,-0.45,0.00187,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NEO1,0.30,0.00014,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NEUROD1,-0.22,0.17991,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NF1,-0.05,0.08569,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NFATC1,0.27,0.02861,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NFATC2,0.37,0.00177,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NFE2L2,0.28,0.00248,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NFKB1,0.21,0.00241,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NFKB2,0.38,0.01134,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NFKBIA,0.22,0.10448,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NFYA,0.09,0.12525,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NGFR,0.46,0.08886,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NKD1,0.15,0.14748,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NKX2-2,0.12,0.41235,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NLK,-0.08,0.15356,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NME6,0.06,0.14174,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NOS1,-0.03,0.72512,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NOS1AP,-0.14,0.12047,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NOS2,-0.34,0.02054,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NOS3,0.49,0.00312,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NOTCH1,0.34,0.00142,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NPC2,0.46,0.00018,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NPY,-0.20,0.20068,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NQO1,0.24,0.13446,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NR1H3,-0.02,0.78693,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NR3C1,0.05,0.31977,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NR4A1,-0.03,0.87693,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NR4A3,-0.24,0.07793,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NRF1,0.04,0.46082,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NRG1,-0.30,0.00394,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NRG2,-0.03,0.68900,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NRG3,-0.05,0.33506,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NRG4,-0.28,0.04346,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NSF,-0.16,0.12917,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NTN1,0.28,0.00791,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NTNG1,-0.26,0.00488,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NTRK2,0.12,0.10186,AMP_AD_MSSM_PHG_FEMALE,AD,Human
NTRK3,-0.09,0.05508,AMP_AD_MSSM_PHG_FEMALE,AD,Human
OAT,-0.17,0.00110,AMP_AD_MSSM_PHG_FEMALE,AD,Human
ODC1,0.08,0.38376,AMP_AD_MSSM_PHG_FEMALE,AD,Human
OGDH,0.00,0.95560,AMP_AD_MSSM_PHG_FEMALE,AD,Human
OLR1,0.54,0.00251,AMP_AD_MSSM_PHG_FEMALE,AD,Human
OPLAH,0.20,0.06021,AMP_AD_MSSM_PHG_FEMALE,AD,Human
ORC2,0.02,0.67516,AMP_AD_MSSM_PHG_FEMALE,AD,Human
ORC3,-0.02,0.71706,AMP_AD_MSSM_PHG_FEMALE,AD,Human
ORC4,-0.11,0.08711,AMP_AD_MSSM_PHG_FEMALE,AD,Human
ORC5,-0.01,0.84474,AMP_AD_MSSM_PHG_FEMALE,AD,Human
ORC6,-0.30,0.00184,AMP_AD_MSSM_PHG_FEMALE,AD,Human
OXCT1,-0.12,0.03774,AMP_AD_MSSM_PHG_FEMALE,AD,Human
OXSM,-0.24,0.00060,AMP_AD_MSSM_PHG_FEMALE,AD,Human
OXTR,-0.36,0.10047,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PAH,-0.11,0.46965,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PAICS,0.10,0.01516,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PAK1,-0.43,0.00006,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PAK4,0.04,0.50262,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PAPSS2,0.03,0.80206,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PARD3,0.53,0.00001,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PARD6A,-0.09,0.25508,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PARK7,0.00,0.93375,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PARP1,0.03,0.35593,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PARVB,-0.11,0.11316,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PAX6,0.12,0.19005,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PBX1,-0.02,0.72320,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PC,0.05,0.33431,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PCBP2,0.01,0.82372,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PCNA,0.06,0.40666,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PDE10A,-0.41,0.00003,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PDE11A,-0.01,0.91998,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PDE1A,-0.18,0.02359,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PDE3B,-0.12,0.04796,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PDE7B,0.01,0.87103,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PDE8A,0.13,0.23315,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PDGFA,0.00,0.98972,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PDGFB,0.04,0.65184,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PDGFRA,-0.10,0.32090,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PDGFRB,0.26,0.00668,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PDHA1,-0.17,0.00104,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PDK1,-0.03,0.61575,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PDPK1,-0.18,0.01314,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PDYN,0.14,0.50659,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PECR,-0.06,0.25160,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PER1,0.14,0.14346,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PER2,-0.08,0.44674,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PEX10,0.03,0.61571,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PFAS,-0.15,0.00755,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PFKFB2,0.06,0.55179,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PFKFB3,0.27,0.01384,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PFKL,-0.04,0.49686,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PGD,0.03,0.59628,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PGK1,-0.19,0.00258,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PGLS,0.02,0.70213,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PGM1,0.11,0.04101,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PGM2,0.00,0.99000,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PGM3,0.03,0.43172,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PGR,0.41,0.05422,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PHGDH,0.40,0.00105,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PHKA1,0.30,0.00113,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PI4KA,-0.12,0.07027,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PIAS1,-0.05,0.22824,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PIAS4,0.14,0.00422,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PIK3AP1,0.19,0.34858,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PIK3C2A,0.05,0.48808,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PIK3C3,0.06,0.09210,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PIK3CA,0.00,0.92807,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PIK3R1,-0.15,0.00126,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PIK3R4,0.05,0.18882,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PIM1,0.15,0.34648,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PIP5K1C,-0.05,0.58999,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PKIA,0.11,0.08586,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PKM,-0.21,0.00030,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PKMYT1,-0.10,0.37521,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PKN1,0.12,0.06591,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PLAT,0.12,0.30903,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PLCB1,-0.29,0.00189,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PLCE1,0.40,0.00001,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PLCG1,0.11,0.03747,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PLCG2,0.29,0.01448,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PLD1,0.17,0.18264,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PLIN1,0.49,0.02220,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PLIN2,0.30,0.06229,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PLK1,0.01,0.87881,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PLTP,0.45,0.00013,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PML,0.15,0.05991,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PMVK,0.01,0.88772,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PNMT,-0.05,0.66454,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PNP,-0.12,0.49663,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PNPLA2,0.03,0.60833,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PNPT1,0.11,0.06221,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PORCN,-0.21,0.00111,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PPARA,0.27,0.00130,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PPARD,0.03,0.65266,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PPARG,0.03,0.71862,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PPARGC1A,-0.14,0.08140,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PPARGC1B,-0.18,0.01087,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PPAT,-0.04,0.34741,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PPIA,-0.24,0.00003,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PPID,-0.03,0.65621,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PPP1CA,-0.04,0.35257,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PPP1R12A,-0.09,0.01468,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PPP1R1A,-0.01,0.94592,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PPP1R1B,0.15,0.11194,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PPP2CA,-0.14,0.00821,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PPP3CA,-0.08,0.28822,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PRCC,0.03,0.49852,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PRDX1,0.17,0.01793,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PRDX5,-0.09,0.12606,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PRDX6,0.53,0.00000,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PREX1,0.28,0.00832,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PRICKLE1,-0.18,0.05381,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PRKAA1,0.07,0.22576,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PRKACA,-0.22,0.00261,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PRKAG2,-0.06,0.31577,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PRKCA,0.17,0.00053,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PRKCB,-0.30,0.00111,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PRKCD,-0.24,0.03168,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PRKCE,-0.30,0.00013,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PRKCI,-0.15,0.00479,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PRKCQ,0.19,0.09678,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PRKCZ,-0.24,0.00078,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PRKDC,-0.03,0.20939,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PRKG1,0.22,0.00664,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PRLR,0.26,0.24955,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PRMT1,-0.08,0.15172,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PRNP,0.00,0.98317,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PSAT1,0.29,0.00790,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PSEN1,0.18,0.02071,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PSENEN,0.20,0.01969,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PSMC1,-0.16,0.01298,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PSMD14,-0.07,0.17882,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PSPH,0.10,0.21382,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PTCH1,0.02,0.76441,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PTEN,-0.01,0.76445,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PTGER4,0.14,0.31578,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PTGFR,0.34,0.04883,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PTGIS,-0.08,0.60083,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PTGS1,0.16,0.16071,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PTGS2,-0.30,0.04040,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PTH1R,0.27,0.02020,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PTK2,0.05,0.23668,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PTK2B,-0.22,0.01349,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PTPN1,0.08,0.22907,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PTPN11,0.07,0.10481,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PTPN6,0.29,0.05781,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PTPRC,0.40,0.03743,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PTPRF,-0.01,0.90271,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PXN,0.39,0.00002,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PYCR2,0.07,0.18967,AMP_AD_MSSM_PHG_FEMALE,AD,Human
PYGB,0.02,0.79862,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RAB3A,-0.39,0.00130,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RAB5A,0.00,0.97247,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RAC1,-0.04,0.47782,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RAD21,0.07,0.05380,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RAF1,0.15,0.00022,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RALA,0.02,0.61144,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RALBP1,0.10,0.01638,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RALGAPA1,0.04,0.18338,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RALGDS,0.22,0.00782,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RAN,-0.16,0.00494,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RANBP1,-0.24,0.00114,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RAP1A,0.08,0.15471,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RAP1GAP,-0.07,0.29024,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RAPGEF1,0.13,0.02766,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RAPGEF3,0.16,0.09522,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RAPGEF5,0.02,0.72805,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RARA,-0.11,0.22530,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RARB,-0.07,0.47566,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RASA1,0.06,0.09482,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RASA2,-0.10,0.02034,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RASGRF1,-0.36,0.00031,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RASGRP1,-0.24,0.00262,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RASGRP2,-0.03,0.67974,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RASGRP3,0.28,0.06296,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RASSF1,0.12,0.07726,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RASSF5,-0.18,0.00565,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RB1,0.06,0.22838,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RB1CC1,-0.18,0.00066,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RBL1,0.11,0.07505,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RBL2,0.20,0.00004,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RBX1,-0.09,0.07260,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RCAN1,0.07,0.23343,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RCAN2,-0.20,0.05899,AMP_AD_MSSM_PHG_FEMALE,AD,Human
REL,0.07,0.26318,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RELA,0.21,0.01173,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RELN,0.04,0.77886,AMP_AD_MSSM_PHG_FEMALE,AD,Human
REST,0.32,0.00142,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RET,-0.29,0.06633,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RGL1,0.14,0.00500,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RGMA,0.09,0.36558,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RGS9,0.28,0.02142,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RHEB,0.02,0.64081,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RHOA,0.22,0.00072,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RHOB,0.21,0.01365,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RHOG,0.23,0.07956,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RHOJ,0.01,0.95657,AMP_AD_MSSM_PHG_FEMALE,AD,Human
RHOQ,0.32,0.00082,AMP_AD_MSSM_PHG_FEMALE,AD,Human
